# t [yrs], x [au], y [au], vx [au/yrs], vy [au/yrs]
2.240000000000000213e+00,-9.987958518215130921e-01,2.940454183171210822e-02,-2.899274285751877733e-01,-6.281345299737781218e+00
2.250000000000000000e+00,-9.997198270110720930e-01,-3.342564751740326190e-02,1.049857704192960206e-01,-6.280557232163483938e+00
2.260000000000000231e+00,-9.967016492406644002e-01,-9.612416088101234657e-02,4.982458146944548361e-01,-6.255044672166868658e+00
2.270000000000000018e+00,-9.897655274718796248e-01,-1.584449481463217069e-01,8.883220141842882445e-01,-6.205062199513362131e+00
2.280000000000000249e+00,-9.789508247918603523e-01,-2.201449679270468807e-01,1.273715113158968126e+00,-6.130956393714550146e+00
2.290000000000000036e+00,-9.643117183605578457e-01,-2.809850895786177305e-01,1.652962364138332196e+00,-6.033162199732203135e+00
2.300000000000000266e+00,-9.459168106555236877e-01,-3.407309578107795001e-01,2.024642194941689066e+00,-5.912199089265478769e+00
2.310000000000000053e+00,-9.238486960609327836e-01,-3.991538180742300046e-01,2.387378474022935571e+00,-5.768667061304761035e+00
2.319999999999999840e+00,-8.982034867741816031e-01,-4.560313013197614951e-01,2.739844383515001258e+00,-5.603242522572479345e+00
2.330000000000000071e+00,-8.690903018902463861e-01,-5.111481671178755848e-01,3.080765913092454067e+00,-5.416674085084463464e+00
2.339999999999999858e+00,-8.366307233769446627e-01,-5.642970044812333219e-01,3.408924990853549719e+00,-5.209778314445007830e+00
2.350000000000000089e+00,-8.009582224792040073e-01,-6.152788900496731772e-01,3.723162269932489554e+00,-4.983435458718398436e+00
2.359999999999999876e+00,-7.622175598931477669e-01,-6.639040035767680425e-01,4.022379591498077112e+00,-4.738585183875319018e+00
2.370000000000000107e+00,-7.205641628367698281e-01,-7.099922008976037313e-01,4.305542146202999021e+00,-4.476222337961962339e+00
2.379999999999999893e+00,-6.761634819184073608e-01,-7.533735447598838286e-01,4.571680357051010724e+00,-4.197392762342299299e+00
2.390000000000000124e+00,-6.291903304720003476e-01,-7.938887940654002495e-01,4.819891507084050453e+00,-3.903189164670477496e+00
2.399999999999999911e+00,-5.798282087937376428e-01,-8.313898521976046396e-01,5.049341135296861793e+00,-3.594747064703477157e+00
2.410000000000000142e+00,-5.282686154822207047e-01,-8.657401752051268051e-01,5.259264223803644001e+00,-3.273240820698754661e+00
2.419999999999999929e+00,-4.747103478574160040e-01,-8.968151406725690666e-01,5.448966198550131423e+00,-2.939879740985498646e+00
2.430000000000000160e+00,-4.193587932156866982e-01,-9.245023781409656971e-01,5.617823764825186750e+00,-2.595904282372742511e+00
2.439999999999999947e+00,-3.624252124719912205e-01,-9.487020619433234048e-01,5.765285597516803584e+00,-2.242582334378826037e+00
2.450000000000000178e+00,-3.041260175484205019e-01,-9.693271672981815801e-01,5.890872904514641739e+00,-1.881205585845762807e+00
2.459999999999999964e+00,-2.446820436927846509e-01,-9.863036904587648701e-01,5.994179879918785758e+00,-1.513085968346286281e+00
2.470000000000000195e+00,-1.843178177537870277e-01,-9.995708336497192148e-01,6.074874061803672731e+00,-1.139552168904951257e+00
2.479999999999999982e+00,-1.232608233019827082e-01,-1.009081155440337163e+00,6.132696607235903485e+00,-7.619462029395980274e-01
2.490000000000000213e+00,-6.174076336946267979e-02,-1.014800687105295918e+00,6.167462495081144525e+00,-3.816200369860666686e-01
2.500000000000000000e+00,1.117851294708122056e-05,-1.016709015413972850e+00,6.179060664882646492e+00,6.775030343858512438e-05
2.510000000000000231e+00,6.176307837345616086e-02,-1.014799332170072121e+00,6.167454097773982902e+00,3.817552812006781982e-01
2.520000000000000018e+00,1.232830123923575882e-01,-1.009078450697272977e+00,6.132679843021934474e+00,7.620806788270246823e-01
2.530000000000000249e+00,1.843397974946637263e-01,-9.995667893365928203e-01,6.074848991401134768e+00,1.139685367077899469e+00
2.540000000000000036e+00,2.447037314066400626e-01,-9.862983218897977133e-01,5.994146594198702438e+00,1.513217383659448467e+00
2.550000000000000266e+00,3.041473316165423935e-01,-9.693204948131707299e-01,5.890831524252808649e+00,1.881334719084020168e+00
2.560000000000000053e+00,3.624460726320381521e-01,-9.486941108399332689e-01,5.765236273062422256e+00,2.242708693936691589e+00
2.569999999999999840e+00,4.193791208555180949e-01,-9.244931785902799071e-01,5.617766675685605726e+00,2.596027385922298869e+00
2.580000000000000071e+00,4.747300663043502178e-01,-8.968047276180310945e-01,5.448901552891038946e+00,2.939999117129911799e+00
2.589999999999999858e+00,5.282876502868733004e-01,-8.657285882450285186e-01,5.259192257864003572e+00,3.273356010608232225e+00
2.600000000000000089e+00,5.798464880075833161e-01,-8.313771354513150857e-01,5.049262112717832984e+00,3.594857623730300933e+00
2.609999999999999876e+00,6.292077849177952764e-01,-7.938749960235602643e-01,4.819805718151138230e+00,3.903294663939468112e+00
2.620000000000000107e+00,6.761800454526005755e-01,-7.533587181188315940e-01,4.571588117848719435e+00,4.197492790312776556e+00
2.629999999999999893e+00,7.205797726030258588e-01,-7.099764023783359246e-01,4.305443797681355989e+00,4.476316501956950411e+00
2.640000000000000124e+00,7.622321565660963305e-01,-6.638872937287862985e-01,4.022275498450520459e+00,4.738673111573423746e+00
2.649999999999999911e+00,8.009717504975287783e-01,-6.152613330401118796e-01,3.723052819884792530e+00,4.983516799603446401e+00
2.660000000000000142e+00,8.366431311649208391e-01,-5.642786678697170322e-01,3.408810592863703359e+00,5.209852741208192306e+00
2.669999999999999929e+00,8.691015420668368741e-01,-5.111291216176061525e-01,3.080646996461714249e+00,5.416741294973423493e+00
2.680000000000000160e+00,8.982135163488054186e-01,-4.560116205453954019e-01,2.739721396410667698e+00,5.603302238681405534e+00
2.689999999999999947e+00,9.238574766150274842e-01,-3.991335782771642249e-01,2.387251882013840643e+00,5.768719033799332152e+00
2.700000000000000178e+00,9.459243085090343062e-01,-3.407102376025288870e-01,2.024512479447848623e+00,5.912243096536151654e+00
2.709999999999999964e+00,9.643179047225033385e-01,-2.809639696430331623e-01,1.652830020796737243e+00,6.033198049469159052e+00
2.720000000000000195e+00,9.789556758941493353e-01,-2.201235307221901805e-01,1.273580650108085077e+00,6.130983923897392884e+00
2.729999999999999982e+00,9.897690246855770368e-01,-1.584232775968848483e-01,8.881859502704692044e-01,6.205081279308545028e+00
2.740000000000000213e+00,9.967037791739461472e-01,-9.610234206223766673e-02,4.981086776041449560e-01,6.255055202725752217e+00
2.750000000000000000e+00,9.997205815881455848e-01,-3.340376633153367691e-02,1.048480947416506881e-01,6.280559147313915958e+00
2.760000000000000231e+00,9.987952283418325417e-01,2.942639898535366616e-02,-2.900651033499087039e-01,6.281338566562183701e+00
2.770000000000000018e+00,9.939189572889876034e-01,9.214003203116899465e-02,-6.850742705034420510e-01,6.257234297715090321e+00
2.780000000000000249e+00,9.850986781511832380e-01,1.544879092298557244e-01,-1.078602692548191300e+00,6.208185645997895463e+00
2.790000000000000036e+00,9.723571421457799513e-01,2.162207039536017950e-01,-1.469059861582312054e+00,6.134233119670922996e+00
2.800000000000000266e+00,9.557330469853979604e-01,2.770900105831688442e-01,-1.854848124014229827e+00,6.035520765150178768e+00
2.810000000000000053e+00,9.352810736251907509e-01,3.368493897080257482e-01,-2.234369678395057957e+00,5.912298051438985347e+00
2.819999999999999840e+00,9.110718514086477704e-01,3.952554297089614921e-01,-2.606033892147850750e+00,5.764921254010803686e+00
2.830000000000000071e+00,8.831918486067592555e-01,4.520688194756998790e-01,-2.968264899256503497e+00,5.593854290137347363e+00
2.839999999999999858e+00,8.517431857599839784e-01,5.070554265454515486e-01,-3.319509433944138888e+00,5.399668960522855166e+00
2.850000000000000089e+00,8.168433697167212237e-01,5.599873745156371818e-01,-3.658244848498666268e+00,5.183044556019183347e+00
2.859999999999999876e+00,7.786249468134971430e-01,6.106441131957414115e-01,-3.982987256854188640e+00,4.944766793168096974e+00
2.870000000000000107e+00,7.372350742567516102e-01,6.588134746299357802e-01,-4.292299739480958998e+00,4.685726048331035010e+00
2.879999999999999893e+00,6.928350094381593438e-01,7.042927078539672481e-01,-4.584800539746685111e+00,4.406914867178121753e+00
2.890000000000000124e+00,6.455995176373254818e-01,7.468894850564649079e-01,-4.859171177358949656e+00,4.109424734242209887e+00
2.899999999999999911e+00,5.957161993282584778e-01,7.864228717050021356e-01,-5.114164400945304223e+00,3.794442095994150055e+00
2.910000000000000142e+00,5.433847390984969383e-01,8.227242531784619839e-01,-5.348611899423274529e+00,3.463243640325707418e+00
2.919999999999999929e+00,4.888160789999852485e-01,8.556382105254900505e-01,-5.561431690686080564e+00,3.117190845271313737e+00
2.930000000000000160e+00,4.322315199654483964e-01,8.850233381482888184e-01,-5.751635106384629381e+00,2.757723820068457066e+00
2.939999999999999947e+00,3.738617557289022897e-01,9.107529964939082845e-01,-5.918333293294282704e+00,2.386354472036984919e+00
2.950000000000000178e+00,3.139458444693075667e-01,9.327159932215091098e-01,-6.060743154952480616e+00,2.004659043022489318e+00
2.959999999999999964e+00,2.527301241373192120e-01,9.508171868014823058e-01,-6.178192661937732311e+00,1.614270069061712665e+00
2.970000000000000195e+00,1.904670781119140732e-01,9.649780070860923820e-01,-6.270125465287808453e+00,1.216867826250443319e+00
2.979999999999999982e+00,1.274141584523624249e-01,9.751368880643944692e-01,-6.336104755039363212e+00,8.141713342947356491e-01
2.990000000000000213e+00,6.383257454857392543e-02,9.812496087672393230e-01,-6.375816314586012723e+00,4.079289966868193673e-01
3.000000000000000000e+00,-1.394458221376515539e-05,9.832895391098217530e-01,-6.389070731332386011e+00,-9.103732784260243349e-05
3.010000000000000231e+00,-6.386040576181803430e-02,9.812477883362378250e-01,-6.375804734769238813e+00,-4.081106990025360481e-01
3.020000000000000018e+00,-1.274418160572380054e-01,9.751332546481887853e-01,-6.336081644382841382e+00,-8.143519212796099804e-01
3.030000000000000249e+00,-1.904944471855150034e-01,9.649725755424949369e-01,-6.270090921492924352e+00,-1.217046559970058173e+00
3.040000000000000036e+00,-2.527570909763273144e-01,9.508099793329712890e-01,-6.178146830927027544e+00,-1.614446219973424412e+00
3.050000000000000266e+00,-3.139722970690231874e-01,9.327070392747385252e-01,-6.060686230120124307e+00,-2.004831893257695175e+00
3.060000000000000053e+00,-3.738875842535589467e-01,9.107423326267126695e-01,-5.918265514516471093e+00,-2.386523318609969913e+00
3.070000000000000284e+00,-4.322566172074469026e-01,8.850110078650170742e-01,-5.751556758798090030e+00,-2.757887977992281581e+00
3.080000000000000071e+00,-4.888403408257731009e-01,8.556242640816938971e-01,-5.561343103244674957e+00,-3.117349650562243113e+00
3.089999999999999858e+00,-5.434080648789286760e-01,8.227087473561441877e-01,-5.348513443244352850e+00,-3.463396452878914733e+00
3.100000000000000089e+00,-5.957384923513963093e-01,7.864058695597953008e-01,-5.114056487458961797e+00,-3.794588302314821693e+00
3.109999999999999876e+00,-6.456206855017789792e-01,7.468710556382631705e-01,-4.859054256274639272e+00,-4.109563750017721340e+00
3.120000000000000107e+00,-6.928549644252128825e-01,7.042729259026687672e-01,-4.584675096852743437e+00,-4.407046139678602259e+00
3.129999999999999893e+00,-7.372537336796894936e-01,6.587924202480721636e-01,-4.292166294293496165e+00,-4.685849058627379549e+00
3.140000000000000124e+00,-7.786422333427055475e-01,6.106218714998694619e-01,-3.982846360132472174e+00,-4.944881058158283160e+00
3.149999999999999911e+00,-8.168592116793182978e-01,5.599640352684526201e-01,-3.658097079644579974e+00,-5.183149630255556417e+00
3.160000000000000142e+00,-8.517575174129095039e-01,5.070310837706468732e-01,-3.319355398303551752e+00,-5.399764437834879693e+00
3.169999999999999929e+00,-8.832046103824326977e-01,4.520435710576354849e-01,-2.968105225340416986e+00,-5.593939805046105107e+00
3.180000000000000160e+00,-9.110829901324826174e-01,3.952293769792460942e-01,-2.605869228791028558e+00,-5.764996482933258726e+00
3.189999999999999947e+00,-9.352905427044287956e-01,3.368226370211146459e-01,-2.234200691869510536e+00,-5.912362713681694970e+00
3.200000000000000178e+00,-9.557408065688982601e-01,2.770626648830828986e-01,-1.854675495114409101e+00,-6.035574623693693574e+00
3.209999999999999964e+00,-9.723631592545639579e-01,2.161928743338495107e-01,-1.468884282698216248e+00,-6.134275981747580708e+00
3.220000000000000195e+00,-9.851029267796940214e-01,1.544597064886076843e-01,-1.078424864741794220e+00,-6.208217363467022132e+00
3.229999999999999982e+00,-9.939214184771731908e-01,9.211156822368646302e-02,-6.848949006029663167e-01,-6.257254767240832294e+00
3.240000000000000213e+00,-9.987958902183018406e-01,2.939778697561566678e-02,-2.898849010754797617e-01,-6.281347729600216923e+00
3.250000000000000000e+00,-9.997194393847761429e-01,-3.343241331812780992e-02,1.050284196084799171e-01,-6.280556989914193089e+00
3.260000000000000231e+00,-9.967008352124436810e-01,-9.613091088328930278e-02,4.982884179956026394e-01,-6.255041755159188810e+00
3.270000000000000018e+00,-9.897642883365922462e-01,-1.584516556328218750e-01,8.883644045422285362e-01,-6.205056615526140185e+00
3.280000000000000249e+00,-9.789491635096578825e-01,-2.201516063098665210e-01,1.273757124674230745e+00,-6.130948160830746119e+00
3.290000000000000036e+00,-9.643096395422376954e-01,-2.809916325015623384e-01,1.653003832681996688e+00,-6.033151346181650609e+00
3.300000000000000266e+00,-9.459143205418327760e-01,-3.407373792499062137e-01,2.024682958750140926e+00,-5.912185653234250715e+00
3.310000000000000053e+00,-9.238458024960291004e-01,-3.991600924363267744e-01,2.387418374271243593e+00,-5.768651090713558638e+00
3.320000000000000284e+00,-8.982001991734736013e-01,-4.560374035384650582e-01,2.739883264867903012e+00,-5.603224074826433032e+00
3.330000000000000071e+00,-8.690866312028374674e-01,-5.111540727471545198e-01,3.080803624232184568e+00,-5.416653226796664278e+00
3.339999999999999858e+00,-8.366266820429176798e-01,-5.643026897859840796e-01,3.408961384983986154e+00,-5.209755121135983380e+00
3.350000000000000089e+00,-8.009538243819841474e-01,-6.152843320931995486e-01,3.723197205259281883e+00,-4.983410014493653506e+00
3.359999999999999876e+00,-7.622128203071846242e-01,-6.639091803049348428e-01,4.022412931684623771e+00,-4.738557581082913472e+00
3.370000000000000107e+00,-7.205590983707808039e-01,-7.099970912194737416e-01,4.305573760802270833e+00,-4.476192676831974637e+00
3.379999999999999893e+00,-6.761581104544229781e-01,-7.533781286246664655e-01,4.571710121913368674e+00,-4.197361150609863145e+00
3.390000000000000124e+00,-6.291846711004505099e-01,-7.938930525355545331e-01,4.819919304741292265e+00,-3.903155717183933060e+00
3.399999999999999911e+00,-5.798222817448147604e-01,-8.313937675179551290e-01,5.049366855322821479e+00,-3.594711903019010002e+00
3.410000000000000142e+00,-5.282624420537526122e-01,-8.657437308678636034e-01,5.259287763151720974e+00,-3.273204072662749820e+00
3.419999999999999929e+00,-4.747039503394773763e-01,-8.968183214780146573e-01,5.448987461868151527e+00,-2.939841540305678791e+00
3.430000000000000160e+00,-4.193521948121733400e-01,-9.245051702540004746e-01,5.617842664748017079e+00,-2.595864768179008131e+00
3.439999999999999947e+00,-3.624184372193777204e-01,-9.487044529453717567e-01,5.765302054937125220e+00,-2.242541650774575235e+00
3.450000000000000178e+00,-3.041190902319178546e-01,-9.693291462346664833e-01,5.890886848832259659e+00,-1.881163881450337305e+00
3.459999999999999964e+00,-2.446749897601105950e-01,-9.863052478819441804e-01,5.994191249268801869e+00,-1.513043395829068105e+00
3.470000000000000195e+00,-1.843106632267593470e-01,-9.995719616568237154e-01,6.074882803263803588e+00,-1.139508884511525322e+00
3.479999999999999982e+00,-1.232535946861425535e-01,-1.009081847706931434e+00,6.132702677013117665e+00,-7.619023660103005913e-01
3.490000000000000213e+00,-6.173348756193467596e-02,-1.014800938913787531e+00,6.167465858677740442e+00,-3.815758094671592993e-01
3.500000000000000000e+00,1.847431715287090048e-05,-1.016708823677197948e+00,6.179061297241760009e+00,1.122043557930663127e-04
3.510000000000000231e+00,6.177036677649413998e-02,-1.014798695449884214e+00,6.167451983404434124e+00,3.817997961235096160e-01
3.520000000000000018e+00,1.232902658897407633e-01,-1.009077369218067011e+00,6.132674976102181930e+00,7.621250878606188328e-01
3.530000000000000249e+00,1.843469885723915680e-01,-9.995652649936932477e-01,6.074841375862002124e+00,1.139729502882741441e+00
3.540000000000000036e+00,2.447108326390456390e-01,-9.862963582526436124e-01,5.994136243784414120e+00,1.513261078839947205e+00
3.550000000000000266e+00,3.041543157646390272e-01,-9.693180971232301379e-01,5.890818462559736624e+00,1.881377806718887102e+00
3.560000000000000053e+00,3.624529127421389774e-01,-9.486912860032812311e-01,5.765220533554833438e+00,2.242751008115794864e+00
3.570000000000000284e+00,4.193857903578948609e-01,-9.244899351647763996e-01,5.617748301687568890e+00,2.596068762289747145e+00
3.580000000000000071e+00,4.747365391116880051e-01,-8.968010757950385381e-01,5.448880597553533711e+00,2.940039393433027115e+00
3.589999999999999858e+00,5.282939008922677981e-01,-8.657245398256120383e-01,5.259168784106171834e+00,3.273395027251964073e+00
3.600000000000000089e+00,5.798524915818166203e-01,-8.313727038168735595e-01,5.049236193141201312e+00,3.594895224336493555e+00
3.609999999999999876e+00,6.292135174056135982e-01,-7.938701961008434171e-01,4.819777434925561543e+00,3.903330695910244508e+00
3.620000000000000107e+00,6.761854836677042568e-01,-7.533535663393066129e-01,4.571557562568723476e+00,4.197527105397129255e+00
3.629999999999999893e+00,7.205848943214696600e-01,-7.099709166318766140e-01,4.305411071191501904e+00,4.476348956819435898e+00
3.640000000000000124e+00,7.622369406177817996e-01,-6.638814933116699013e-01,4.022240710638381955e+00,4.738703568363644258e+00
3.649999999999999911e+00,8.009761768554594097e-01,-6.152552385973237836e-01,3.723016089440129850e+00,4.983545126524779434e+00
3.660000000000000142e+00,8.366471810318735214e-01,-5.642723013315789071e-01,3.408772047002438743e+00,5.209878813083991034e+00
3.669999999999999929e+00,8.691051979590915799e-01,-5.111225061307635986e-01,3.080606770613360634e+00,5.416764993808657280e+00
3.680000000000000160e+00,8.982167621765613230e-01,-4.560047803982208436e-01,2.739679633867948549e+00,5.603323454217446375e+00
3.689999999999999947e+00,9.238602977591210408e-01,-3.991265388196570396e-01,2.387208733543353389e+00,5.768737664059337966e+00
3.700000000000000178e+00,9.459266918935655966e-01,-3.407030251608204607e-01,2.024468102860782270e+00,5.912259048358219360e+00
3.709999999999999964e+00,9.643198388829657963e-01,-2.809566114286339844e-01,1.652784580478851684e+00,6.033211239024176109e+00
3.720000000000000195e+00,9.789571510406535060e-01,-2.201160547361490638e-01,1.273534316508393882e+00,6.130994277188250408e+00
3.729999999999999982e+00,9.897700327607533710e-01,-1.584157125290636681e-01,8.881388993483501082e-01,6.205088732647141114e+00
3.740000000000000213e+00,9.967043139051109391e-01,-9.609471718594309042e-02,4.980610902349227320e-01,6.255059703184008058e+00
3.750000000000000000e+00,9.997206385333168299e-01,-3.339611139378488580e-02,1.048001560810600252e-01,6.280560653144826588e+00
3.760000000000000231e+00,9.987948049291880404e-01,2.943405387760063274e-02,-2.901132045415684146e-01,6.281337047586777800e+00
3.770000000000000018e+00,9.939180528493676281e-01,9.214765652847840827e-02,-6.851223425762056340e-01,6.257229735671058002e+00
3.780000000000000249e+00,9.850972939432567355e-01,1.544954728610460903e-01,-1.078650541714655464e+00,6.208178034845585280e+00
3.790000000000000036e+00,9.723552813735101275e-01,2.162281762493085957e-01,-1.469107292704959100e+00,6.134222465852380957e+00
3.800000000000000266e+00,9.557307148074708492e-01,2.770973612017449406e-01,-1.854894941425091925e+00,6.035507087796974091e+00
3.810000000000000053e+00,9.352782771560990138e-01,3.368565885632467949e-01,-2.234415686744422924e+00,5.912281382524670725e+00
3.820000000000000284e+00,9.110685997111576118e-01,3.952624470989624661e-01,-2.606078897278164774e+00,5.764901638444043463e+00
3.830000000000000071e+00,8.831881526755309686e-01,4.520756262125306124e-01,-2.968308709097081000e+00,5.593831785792022337e+00
3.839999999999999858e+00,8.517390584961610500e-01,5.070619940846040619e-01,-3.319551859421755680e+00,5.399643638201778728e+00
3.850000000000000089e+00,8.168388258933567680e-01,5.599936750848658606e-01,-3.658285704458610788e+00,5.183016499348484629e+00
3.859999999999999876e+00,7.786200030317420584e-01,6.106501199224696474e-01,-3.983026362985871316e+00,4.944736098419824977e+00
3.870000000000000107e+00,7.372297488927899156e-01,6.588191616665221018e-01,-4.292336921241762582e+00,4.685692824172098980e+00
3.879999999999999893e+00,6.928293225809416533e-01,7.042980505000867586e-01,-4.584835629277378644e+00,4.406879234344321716e+00
3.890000000000000124e+00,6.455934910172188568e-01,7.468944598778538557e-01,-4.859204014383694314e+00,4.109386825136810195e+00
3.899999999999999911e+00,5.957098562368039474e-01,7.864274566478114403e-01,-5.114194833649086114e+00,3.794402054211198472e+00
3.910000000000000142e+00,5.433781042995353694e-01,8.227284276784718742e-01,-5.348639785299477367e+00,3.463201620099093159e+00
3.919999999999999929e+00,4.888091786324870736e-01,8.556419556114507330e-01,-5.561456897346904071e+00,3.117147010851385680e+00
3.930000000000000160e+00,4.322243814384554850e-01,8.850266365386761924e-01,-5.751657512327151167e+00,2.757678345028854228e+00
3.939999999999999947e+00,3.738544076090599133e-01,9.107558326864129139e-01,-5.918352788615172777e+00,2.386307538515170190e+00
3.950000000000000178e+00,3.139383163615340200e-01,9.327183535746167431e-01,-6.060759642004683201e+00,2.004610840898294555e+00
3.959999999999999964e+00,2.527224465592250446e-01,9.508190596075510870e-01,-6.178206055922868423e+00,1.614220795078990189e+00
3.970000000000000195e+00,1.904592823626427844e-01,9.649793826353857407e-01,-6.270135694778575797e+00,1.216817683087652702e+00
3.979999999999999982e+00,1.274062764765787059e-01,9.751377586995917390e-01,-6.336111762426844152e+00,8.141205295909628159e-01
3.990000000000000213e+00,6.382463879637274851e-02,9.812499689280125281e-01,-6.375820056447520479e+00,4.078777420303140722e-01
4.000000000000000000e+00,-2.190129866397327874e-05,9.832893853671423878e-01,-6.389071178716282162e+00,-1.425274410358778887e-04
4.009999999999999787e+00,-6.386835041405350410e-02,9.812471194161529464e-01,-6.375801873394002506e+00,-4.081622082318877021e-01
4.020000000000000462e+00,-1.274497155478318544e-01,9.751320714448886706e-01,-6.336075474748588121e+00,-8.144032325171188802e-01
4.030000000000000249e+00,-1.905022684960829271e-01,9.649708811205771619e-01,-6.270081458904507521e+00,-1.217097456422578938e+00
4.040000000000000036e+00,-2.527648013153218631e-01,9.508077789188899009e-01,-6.178134105428792822e+00,-1.614496486241893347e+00
4.049999999999999822e+00,-3.139798640184381373e-01,9.327043402375113645e-01,-6.060670286343337487e+00,-2.004881316404928171e+00
4.060000000000000497e+00,-3.738949759136785955e-01,9.107391444480417153e-01,-5.918246411441349331e+00,-2.386571689208926816e+00
4.070000000000000284e+00,-4.322638023388001849e-01,8.850073420990561823e-01,-5.751534569433236932e+00,-2.757935091147021289e+00
4.080000000000000071e+00,-4.888472889874838634e-01,8.556201343047746821e-01,-5.561317914227535297e+00,-3.117395306894225726e+00
4.089999999999999858e+00,-5.434147465626933959e-01,8.227041691068405216e-01,-5.348485354367037203e+00,-3.463440459471843980e+00
4.099999999999999645e+00,-5.957448791103674424e-01,7.864008602697727390e-01,-5.114025611124456638e+00,-3.794630473611832588e+00
4.110000000000000320e+00,-6.456267500736854181e-01,7.468656345544183450e-01,-4.859020716888965197e+00,-4.109603908665399707e+00
4.120000000000000107e+00,-6.928606808491067914e-01,7.042671140011144137e-01,-4.584639030159098461e+00,-4.407084117313057270e+00
4.129999999999999893e+00,-7.372590774057710128e-01,6.587862401405679691e-01,-4.292127846654760326e+00,-4.685884696598363597e+00
4.139999999999999680e+00,-7.786471813347415338e-01,6.106153473333357784e-01,-3.982805687768706360e+00,-4.944914208188134985e+00
4.150000000000000355e+00,-8.168637425092396542e-01,5.599571926182307369e-01,-3.658054347832287778e+00,-5.183180155030552960e+00
4.160000000000000142e+00,-8.517616113472380457e-01,5.070239495281907427e-01,-3.319310780543513140e+00,-5.399792211527352670e+00
4.169999999999999929e+00,-8.832082494602573330e-01,4.520361733133326232e-01,-2.968058902500836815e+00,-5.593964713766444774e+00
4.179999999999999716e+00,-9.110861582347715704e-01,3.952217449010699823e-01,-2.605821388232604896e+00,-5.765018425111647637e+00
4.190000000000000391e+00,-9.352932256145282119e-01,3.368148007298091273e-01,-2.234151526558785239e+00,-5.912381600380093083e+00
4.200000000000000178e+00,-9.557429920241315990e-01,2.770546553245709642e-01,-1.854625202731468248e+00,-6.035590378849214233e+00
4.209999999999999964e+00,-9.723648369889036358e-01,2.161847231495446220e-01,-1.468833064744445194e+00,-6.134288542348948603e+00
4.219999999999999751e+00,-9.851040885575338413e-01,1.544514458842861371e-01,-1.078372925652981040e+00,-6.208226679666299930e+00
4.230000000000000426e+00,-9.939220581182780512e-01,9.210323083755544982e-02,-6.848424468725990977e-01,-6.257260802403012967e+00
4.240000000000000213e+00,-9.987960036140602904e-01,2.938940574618391366e-02,-2.898321403926092388e-01,-6.281350460293633198e+00
4.250000000000000000e+00,-9.997190245059209834e-01,-3.344080528380083406e-02,1.050812792029331422e-01,-6.280556405844954782e+00
4.259999999999999787e+00,-9.966998921084415652e-01,-9.613928044042292786e-02,4.983411689307110648e-01,-6.255037859053071969e+00
4.270000000000000462e+00,-9.897628191269365328e-01,-1.584599697283146646e-01,8.884168405142010005e-01,-6.205049422961488759e+00
4.280000000000000249e+00,-9.789471723673235370e-01,-2.201598321097959221e-01,1.273809041416427812e+00,-6.130937700026005466e+00
4.290000000000000036e+00,-9.643071326695803469e-01,-2.809997375163480471e-01,1.653055028705871621e+00,-6.033137657741185045e+00
4.299999999999999822e+00,-9.459113061392299127e-01,-3.407453314567381319e-01,2.024733236055602070e+00,-5.912168789856046658e+00
4.310000000000000497e+00,-9.238422907235753767e-01,-3.991678603984940565e-01,2.387467539025341257e+00,-5.768631116862331432e+00
4.320000000000000284e+00,-8.981962021060507784e-01,-4.560449565212576495e-01,2.739931128051119380e+00,-5.603201066375533834e+00
4.330000000000000071e+00,-8.690821627788850590e-01,-5.111613808300412565e-01,3.080850002251950048e+00,-5.416627270642019099e+00
4.339999999999999858e+00,-8.366217580072328186e-01,-5.643097239708029234e-01,3.409006100255343341e+00,-5.209726314785109835e+00
4.350000000000000533e+00,-8.009484622228785211e-01,-6.152910644081254210e-01,3.723240086752884537e+00,-4.983378465632587684e+00
4.360000000000000320e+00,-7.622070391883229989e-01,-6.639155839040173923e-01,4.022453815442477598e+00,-4.738523407123650166e+00
4.370000000000000107e+00,-7.205529190580208798e-01,-7.100031404775618560e-01,4.305612490421814265e+00,-4.476156004442792380e+00
4.379999999999999893e+00,-6.761515552379699923e-01,-7.533837992275592699e-01,4.571746549000632598e+00,-4.197322115230644357e+00
4.389999999999999680e+00,-6.291777637126311218e-01,-7.938983215652386516e-01,4.819953289333986035e+00,-3.903114462528353368e+00
4.400000000000000355e+00,-5.798150472737666483e-01,-8.313986135328050864e-01,5.049398266284274683e+00,-3.594668580565222094e+00
4.410000000000000142e+00,-5.282549068533164416e-01,-8.657481339776971208e-01,5.259316478536636197e+00,-3.273158841133939401e+00
4.419999999999999929e+00,-4.746961419355681944e-01,-8.968222634139080274e-01,5.449013369261146877e+00,-2.939794565141641058e+00
4.429999999999999716e+00,-4.193441418058984627e-01,-9.245086344327787531e-01,5.617865661575907055e+00,-2.595816220999675128e+00
4.440000000000000391e+00,-3.624101691871592923e-01,-9.487074245286969409e-01,5.765322048755842310e+00,-2.242491708836209519e+00
4.450000000000000178e+00,-3.041106376228698283e-01,-9.693316121826530685e-01,5.890903757589253331e+00,-1.881112727094921944e+00
4.459999999999999964e+00,-2.446663837909106853e-01,-9.863071970012365908e-01,5.994205001541653033e+00,-1.512991215927247390e+00
4.469999999999999751e+00,-1.843019357742514963e-01,-9.995733846430713276e-01,6.074893338475672699e+00,-1.139455869899292928e+00
